8.689999805763364282e-01
1.524249965930357664e+00
1.754999960772693157e+00
2.338999947719275774e+00
2.881199935600161410e+00
3.474166589012990247e+00
4.021785624391798208e+00
4.561312398046720062e+00
5.109944330228284315e+00
5.782549870749934762e+00
6.386318039072846453e+00
6.926666511843600382e+00
7.349692143413881773e+00
7.958035536409753696e+00
8.486866476970412521e+00
9.050499797705562344e+00
9.603882138277679559e+00
1.013866644004980877e+01
1.073307870746541326e+01
1.127909974789247016e+01
1.195066639954845122e+01
1.267284062583084214e+01
1.339632578752530101e+01
1.415324968365021086e+01
1.489675966703146770e+01
1.554882657553356040e+01
1.612905519504307250e+01
1.670289248380410996e+01
1.734775823293703567e+01
1.790464959979988890e+01
1.849106410282153590e+01
1.902867144967603963e+01
1.956425713846234160e+01
2.007816131592399600e+01
2.057461382583581866e+01
2.104395786296420923e+01
2.149264816825051483e+01
2.193757845702532094e+01
2.235035847478952320e+01
2.273468699184013531e+01
2.308751167907584190e+01
2.345117804725388311e+01
2.378980179383787430e+01
2.412106764267029035e+01
2.442812167621114128e+01
2.472665162122929416e+01
2.501719093018389728e+01
2.526354110198250780e+01
2.551674432761548772e+01
2.577097942397371000e+01
2.602212686934051789e+01
2.624852825945350787e+01
2.647143337058149370e+01
2.668734199608400104e+01
2.690542667134410948e+01
2.711997260810707289e+01
2.730284149499707880e+01
2.748452524774193506e+01
2.763794006020998495e+01
2.781104104504144203e+01
2.798457314498783077e+01
2.813809614525806779e+01
2.829248349459782119e+01
2.840649155256542002e+01
2.852768397774117304e+01
2.865322663227773248e+01
2.876576055106498231e+01
2.887811700158259143e+01
2.898976746797021775e+01
2.908414220706160691e+01
2.915870357360428500e+01
2.924413823523143918e+01
2.933698564563711386e+01
2.940982366696351846e+01
2.946323934144525936e+01
2.951815723495459309e+01
2.953342141779864605e+01
2.953038395532907856e+01
2.961083478118422008e+01
2.967105558680020749e+01
2.971728328638421956e+01
2.978378591964634126e+01
2.982384873097537437e+01
2.988776123671836515e+01
2.997098756539032394e+01
3.005355165383215166e+01
3.014334415382994337e+01
3.023353909695499908e+01
3.028931954770003898e+01
3.028913821187387612e+01
3.032976855284606188e+01
3.038723301644457564e+01
3.045457458810440698e+01
3.048841421214784830e+01
3.053270458069875204e+01
3.057741598320814091e+01
3.062192199595905961e+01
3.068719829367948648e+01
3.071470638417986621e+01
3.072612431321758919e+01
3.107261430547293557e+01
